Area code,Area name,Year,GP_dist,activity,air_poll,alc,avoid_mort,can_screen,cancer,crime_pers,cvd,dementia,depres,diab,disability,drug,eating,env_noise,ey_dev,frailty,hle,house_afford,house_overcrowd,hyp_ten,in_eet,incare_child,inf_mort,kidney,ks4_dev,low_bw,low_pay,musculo,ow_obs,ow_obs_child,pharm_dist,pov_child,pupil_abs,resp,road_safety,road_traff,rough_sleep,self_harm,semh_child,smoke,sport_dist,srwb_anx,srwb_hap,srwb_sat,srwb_worth,sti_screen,suicide,teen_preg,training,trans_noise,unempl,vac,wp_safety
E08000003,Manchester,2016,112.18907458303381,94.75211529241787,105.10381878246935,105.05702651873463,104.90100478781153,94.05576743631026,105.85477453989685,101.02887596908346,105.6492543198138,105.9044975885464,104.95584246982877,105.13602035343652,104.93844262568884,104.92019668186147,94.51537748548702,104.55922190022964,94.54068168544583,104.98783540737611,94.58754633254618,105.34414513648863,93.6947583941873,106.04301850756387,104.94744760096825,104.75061170078749,104.26185843649246,105.81234864821512,94.72158832120984,104.89742214554383,105.54760809718164,95.14906508044032,105.2167013290089,104.15717048234914,109.7269269703939,104.61077962220392,105.07122828055793,105.2434960042622,105.10748857630965,102.75760973687551,103.9461031592352,105.17066368556472,105.11073226391572,104.49751381303643,95.38885598374509,104.78764939455509,94.64456312671135,94.70104690428956,94.70167734035935,93.87989787402776,105.07711430350457,104.79122503427728,94.75394069406573,104.36544151856886,104.33586015860953,94.5889302352269,105.30877589061255
E08000003,Manchester,2017,112.18907458303381,94.82469392376248,105.36129285676309,105.05976084389671,104.90622649049837,94.11508048591318,105.80019060080066,99.89710827436573,105.6428228671085,105.9044975885464,104.87493664165348,105.11597111892092,104.95775413769817,104.93987735351004,94.66287550658498,104.57460848880503,94.72569316472547,104.88778802216957,94.64000321441169,105.28918139044518,93.6947583941873,106.03772823932782,104.79242648593113,104.78951354416729,104.22151854287809,105.80007718434697,94.69091824793938,104.87852163226566,105.75583114223036,94.67679152825515,105.08903132938862,104.15214314860646,109.7269269703939,104.57057264252529,105.00536530892401,105.20795979741257,104.99699845735744,102.69090509244029,103.74868347559892,105.17807608892304,105.06673649918758,104.46364801340322,95.38885598374509,105.08638240510516,94.78854917590311,94.68113871640796,94.74104776106367,93.90517660929794,105.18104362426554,104.89474691885111,94.96994928433931,104.36544151856886,104.71367923413366,94.62421156323997,105.31683524795493
E08000003,Manchester,2018,112.18907458303381,94.90021583721533,105.26592633825254,105.04419532201302,104.92061344017716,94.11826649450911,105.70466870738231,100.09854089680803,105.64711050224537,105.9044975885464,104.79430304529528,105.10737858984281,104.94809838169351,104.93987735351004,94.55379331427856,104.59019243004613,94.7795752569363,104.7378908562811,94.67681834776181,105.28101979241927,93.6947583941873,106.04829320855644,104.85305551209744,104.75780175460436,104.23928706553994,105.83689157595141,94.74305737249915,104.87812286999133,105.57845595570737,94.55091374885332,105.01592903439244,104.10957261748311,109.7269269703939,104.54819416470477,104.97020666582898,105.17656275101986,105.01584913752049,102.66284216969629,103.4562347163591,105.23476556261524,105.04750879276625,105.00550080753466,95.38885598374509,104.98902125053861,94.76747119633718,94.75492418800704,94.7810373631393,93.804137285242,105.23401832918263,104.94286912861173,95.12960780758499,104.36544151856886,104.80952283096974,94.58706963362464,105.36408156738035
E08000004,Oldham,2015,108.29487122104085,94.78889308114935,105.32634065899396,105.09286545548352,104.98607966782272,94.56025714431023,105.4795099586105,102.99629272715455,105.26122333992768,105.24095052452655,105.03187864346229,104.67488795957786,104.88050808966084,104.92887456541055,94.50099749185595,105.14736869125886,94.13755470335813,105.10289734673992,94.72443883669405,105.57161398989749,94.41129479565215,105.37707604802905,104.40828850146772,104.96004784842432,104.57445542505181,105.48101912377516,94.62957810139848,104.86947165286509,104.39852536709795,94.83514598285859,104.77791106241634,104.74863378189882,106.4494984392772,104.56775229512644,104.87943907215794,104.74770534563002,105.10674592616512,104.51748139290868,107.04549755102121,105.17494107869277,105.07399760355594,104.42978221377,95.58813291624917,104.93650567803036,94.66462748726508,94.65484376156782,94.74766956556805,94.63221937598287,105.0476914515725,104.96028847955675,94.3688819027085,104.8413464374123,104.38865510996413,94.9521333654646,105.02020607874009
E08000004,Oldham,2016,109.9522780134585,94.78889308114935,105.16997760656427,105.10819300717245,104.98394188590238,94.57286472557317,105.35669609564407,102.62547544942042,105.23335371153807,105.21883228905922,104.92524688374924,104.61474025603108,104.83222930963751,104.98166664206875,94.50099749185595,105.1393460786057,94.32968460223226,104.98132388029545,94.73930053069945,105.57349498189254,94.41129479565215,105.3817220053552,104.40828850146772,104.93584417197604,104.26791322715998,105.45647619603886,94.76759343111551,104.82508757286428,104.46022108414942,94.60063454983307,104.77791106241634,104.70524603627945,106.22765454039842,104.52079443181329,104.84506597000387,104.67679446014373,105.15418243795285,104.50277280525417,106.60830287901499,105.26693760690927,105.18005440185055,104.82488320949085,95.58813291624917,105.20267252629327,94.78150417644794,94.70104690428956,94.80804347321777,94.72278949491395,105.14759336886426,104.74996832306174,94.35009854703253,104.8413464374123,104.54098352289336,94.92176986979054,104.97669741529518
E08000004,Oldham,2017,109.9522780134585,94.72433232329995,105.41408018487637,105.09883218409657,104.98996172531038,94.6326918620249,105.26799719461275,101.90224425387062,105.20334026558002,105.24095052452655,104.8342361945086,104.59755519787485,104.72601599358617,105.02717523371277,94.57062943371346,105.1313760910015,94.54269882659985,105.39572157798924,94.72728486166173,105.53480840173435,94.41129479565215,105.3396593135245,104.82252443362289,104.85753851958475,104.3468424412277,105.39102838874209,94.8412016069646,104.79540256806627,104.60674841214667,94.31393771923595,104.690283227003,104.75719154081773,106.22765454039842,104.45230378094912,104.62521772906216,104.55260233984197,105.06497965982686,104.47087554608537,107.06244326467957,105.15103773901494,105.16661245060182,105.0732324068011,95.58813291624917,105.17616671445579,94.78854917590311,94.7685738181311,94.82848092049602,94.890009339187,105.27140528540639,104.79865081947203,94.3688819027085,104.8413464374123,104.66829574554677,94.91480282044817,105.0029493414747
E08000004,Oldham,2018,110.0940845409354,94.65675382042917,105.34427282486773,105.05853600946487,104.98920341672722,94.64300409463881,105.12471435448523,101.88175798852669,105.18618972503258,105.28518699546122,104.75871303781163,104.50876573073437,104.30116272938085,104.9708949941582,94.56811881714454,105.12345804254556,94.57170480142469,105.18274680214735,94.73828347215327,105.5099241571208,94.41129479565215,105.40715109754818,104.73345947840986,104.80800028266955,104.45428694440032,105.3583044850937,94.79212948973188,104.85552051808095,104.80725949256396,93.90942277787512,104.60907101564337,104.61757383385103,106.4494984392772,104.43702120012087,104.7504528997443,104.4626224719301,105.1034883598671,104.45397269297698,107.07120834642389,105.09458515796481,105.1431718535542,104.91519200851276,95.58813291624917,105.13070931104107,94.81691983595594,94.78918427551267,94.85597581794946,94.7854684277546,105.26189228329031,104.72465486386865,94.38766525838446,104.8413464374123,104.78488786301462,94.90694313763493,105.08214193238295
E08000005,Rochdale,2015,109.02029747341187,94.63460321007442,105.38163150377144,105.10913908205995,104.98107694514272,94.5570583387816,105.40445704235324,102.82605720854257,105.05327303578981,105.48425111466717,104.6804543333168,104.60901190331234,104.49427784947417,104.86394590103664,94.58385330002766,105.05624158580547,94.13203185804355,104.57781089658377,94.71481377560134,105.57161398989749,94.37045000823909,105.23448009792945,104.70455806503404,104.75755728392316,104.6553131601718,105.1496895993352,94.56210394020349,104.99797215091952,104.65302019993527,94.80816786505409,105.07467716144997,104.77754115699011,105.79467343346442,104.69562187698138,105.08832123154512,104.49457044490629,105.2738850059106,104.15418001944309,106.96659897546392,105.24132954320365,105.12937700176005,104.46364801340322,95.32543944370434,104.97134358828623,94.77447819182453,94.74812650335646,94.76763839963678,95.04626409824454,105.03337888088062,104.96028847955675,94.3688819027085,104.3502072504294,104.40674347074533,94.9849365733446,104.73536850493021
E08000005,Rochdale,2016,109.67550886385499,94.63460321007442,105.22831536697183,105.10685653360203,104.97036326518213,94.64281619360862,105.28846617177382,102.42872887624381,105.04898540065295,105.48425111466717,104.55293390767565,104.55459255248431,104.46531058146017,105.01541300586535,94.58385330002766,105.0692914309552,94.5136783008206,104.87043473217977,94.69251394061189,105.56973697884085,94.37045000823909,105.19540285745576,104.70455806503404,104.79752911115482,104.84519239397723,105.1660515511594,94.8412016069646,104.89628243247077,104.46793304878085,94.55091374885332,105.07467716144997,104.69115748875234,105.79467343346442,104.68310943373785,105.09922083079283,104.48394419603989,105.30129514377043,104.1237784549073,104.99968188701492,105.2737810738398,105.19295167883044,104.75715161022441,95.32543944370434,105.13070931104107,94.80979852021648,94.74812650335646,94.81483850267956,94.94587201754463,105.06226665284458,104.99677721594787,94.33131519135657,104.3502072504294,104.38865510996413,94.9618766142352,104.85320176049535
E08000005,Rochdale,2017,109.67550886385499,94.70738129642663,105.45964806958592,105.09871216005226,104.97656330620961,94.67021344016435,105.17247530119441,102.00249560715274,105.02754722496864,105.50636935013449,104.4659620031293,104.52022243617185,104.61014692153017,104.89202620703357,94.70902935636434,105.08248296056205,94.5506005665703,104.93729721291042,94.7039869444375,105.54569059216765,94.37045000823909,105.16828039511302,104.76274374201367,104.83020471847027,104.64567659083714,105.12514667159891,94.74305737249915,104.70278334387768,104.69929198772388,94.13694314319007,104.43684908470057,104.41976068638368,105.79467343346442,104.6463770024447,105.0426671316464,104.42508735344519,105.21942836298616,104.12208305636796,105.45785119177248,105.13278090202517,105.19748810580971,104.93776920826824,95.32543944370434,105.10524483509853,94.8383987458194,94.77542581162301,94.8216509776503,94.85531169952087,105.26189228329031,104.92192223226775,94.40644861406042,104.3502072504294,104.62445098017953,94.89781478748007,104.98226409540491
E08000005,Rochdale,2018,109.81277738562807,94.68817928385198,105.3921113409704,105.07171626098622,104.97241746413718,94.65325879341373,104.98825450674475,101.92261858264081,105.00182141414746,105.46213287919984,104.36806292933323,104.47725979078129,104.54255662949751,104.84827012305853,94.4144222669188,105.09581928501288,94.72066989048295,105.00327021917067,94.74047804185189,105.5511821725197,94.37045000823909,105.14842351123208,104.85305551209744,104.79673263530933,104.70509836385142,105.15378008729125,94.85040262894573,104.96522635243213,104.62988430604098,93.92940982796904,104.89938333640949,104.35138913657093,106.00941801966432,104.63737469769362,104.77508109534784,104.24989846876832,105.27655202263108,104.0826801306861,106.54803802020065,104.97564217205931,105.17684471225728,105.11838680631205,95.32543944370434,104.99495297980874,94.77447819182453,94.72111607394883,94.81483850267956,94.83422319533625,105.05494562237887,104.90735666809663,94.68819894919986,104.3502072504294,104.83463617759264,94.84454847398624,104.96565718079961
E08000006,Salford,2015,109.27640901712057,94.69737196339814,105.26006539226348,104.99180069713437,104.9573039560774,94.4021859891259,105.60914681396397,103.67803668063851,105.12187519797963,105.21883228905922,105.13602195871566,105.17325464610833,104.79360628561884,104.72280723261548,94.68683227589675,105.4022626821226,94.3826700779414,104.80206302487487,94.71056549570721,105.4891367822369,94.1380584864436,105.47993660919533,104.16623632436111,104.72912426907202,104.96740764350226,105.5260144912917,94.53756788158712,104.99727551610367,105.40108076918439,95.30335736025751,104.91459028553332,104.67763548141205,106.6750709811322,104.85801863632899,104.76848360116436,104.87639718043546,105.33887186664664,102.7571461815519,104.82028107453442,104.47927089544675,104.94504419410978,104.42978221377,95.65781342616552,104.97134358828623,94.739632591834,94.68113871640796,94.76096486248858,94.31474670445537,104.90286866536081,104.55057400523798,94.95116592866334,103.79307218190976,104.46257789873647,95.0444090635781,105.02992783422806
E08000006,Salford,2016,110.23827448267487,94.69737196339814,105.13966370711098,105.01501388033425,104.96995390397447,94.312879269194,105.57503185202884,103.2865427346807,105.1540324615061,105.26306875999389,105.10459261527798,105.13315617707715,104.72601599358617,104.79268931543457,94.68683227589675,105.40667861953106,94.65372418684495,104.94292229747674,94.71474003393838,105.44082486846507,94.1380584864436,105.5333633887523,104.16623632436111,104.76074112878771,104.6128958000756,105.550557419028,94.6786502186312,105.0140390515172,105.29311326434431,94.94554516137448,104.91459028553332,104.35219424034503,106.6750709811322,104.81507491475486,104.85527275363327,104.97749365071734,105.3358441058013,102.74131230521282,104.29761585165541,104.52805628531586,104.93937884503595,104.65555421132477,95.65781342616552,105.01286753261907,94.72582655631005,94.72784168293997,94.72785572813648,94.13841879173893,104.99868663441424,104.56938356359937,94.72576566055179,103.79307218190976,104.46257789873647,94.95649555310054,105.10513630833542
E08000006,Salford,2017,110.38492932877924,94.83846802247388,105.34790195367552,105.0341076819334,104.97510652957881,94.41798435813426,105.52044791293265,102.16558991024864,105.16475154934827,105.32942346639587,105.03084504116157,105.12169947163967,104.9191311136795,104.73578245684568,94.61018991387105,105.41111066506777,94.83050565059162,104.6875765805661,94.68800849852197,105.3325894369412,94.1380584864436,105.5706045593445,104.16623632436111,104.7993627142502,104.67560961171706,105.54646693107195,94.6786502186312,104.94966625167612,105.66328756665315,94.86236824984321,104.9182560704387,104.52790626851059,106.904499650095,104.7908016014663,104.73819041320704,105.0294336244788,105.24126740426732,102.7858355961539,103.61244046374242,104.56367749049767,104.91855419702267,104.55395681242513,95.65781342616552,104.96548978006705,94.76747119633718,94.8520009857865,94.78776283422569,94.0278063667106,104.95896204794954,104.60161596589029,94.97934096217729,103.79307218190976,104.94027010667462,94.7272257603664,105.16867531011152
E08000006,Salford,2018,110.38492932877924,94.73324401835602,105.25913385117914,105.00607634314034,104.97960082871913,94.42337600636925,105.41810302712729,102.0561580617355,105.1540324615061,105.32942346639587,104.91742590390722,105.07587264988973,104.78395052961417,104.69690545462532,94.62578035847473,105.41555893667913,94.81791489934788,104.71319776936149,94.702038954034,105.30852238044696,94.1380584864436,105.65836489435394,104.28450754148488,104.76219726657699,104.61872138999306,105.56691937085219,94.71852131388279,104.96892881459463,105.50904827402447,94.86236824984321,104.70519689203739,104.40902078341007,106.904499650095,104.80808347796946,104.68460042531672,105.04814782172234,105.23300278271007,102.74660125023445,104.32523047995832,104.40292244204038,104.86658274576092,104.68942001095799,95.65781342616552,105.02491138249867,94.71209575785021,94.7685738181311,94.81483850267956,93.96201664478423,105.06965578689699,104.66647983573043,94.91359921731141,103.79307218190976,104.86024685039493,94.75005966057353,105.16189127878249
E08000007,Stockport,2015,108.1797137929068,94.90800923343245,105.34799898920514,105.057413065823,105.09151350081899,94.78021091898886,105.15882931642037,103.93857223373367,104.91821252897863,104.95341346345128,104.96082125072532,105.18757552790518,105.21845954982416,104.85715884026105,94.64692673865858,105.70155644637137,94.85816268519513,105.07253234714449,94.89763739084559,105.30156636523401,95.1665058571706,105.10586007307008,105.3007850694281,105.1305484768392,104.80635671354433,105.63645766610502,94.81666554834824,105.15552681537307,105.09260218392701,95.39988029306495,105.07165649390602,105.39524209956824,106.904499650095,105.17346455743443,105.08835097362974,104.74770534563002,105.33778711673601,103.6268528908275,105.63350346082876,104.96279342869893,105.07399760355594,105.24256140496718,95.80255885944575,104.9193387748675,94.69843999088872,94.86616220423552,94.85597581794946,94.65519020268668,104.93982073179403,105.01527979896089,95.25169961947876,104.56152241076306,104.88637494537399,95.08227241836234,105.24945593663989
E08000007,Stockport,2016,110.38492932877924,94.90800923343245,105.185115149185,105.08398294328124,105.10339845996731,94.80246604858759,105.03601545345393,103.55748724358466,104.86461708976783,104.86494052158197,104.844573144201,105.12169947163967,105.07362320975417,105.09042038313238,94.64692673865858,105.69596031816242,94.99328518294982,105.05994936024528,94.87969857262313,105.25565935802541,95.1665058571706,105.0755143264841,105.3007850694281,105.1252108145052,104.53253460766986,105.67327205770945,95.0650931418389,105.21869965157849,104.96921074982407,94.7026117723889,105.07165649390602,105.1798684447078,106.904499650095,105.15840045730222,105.05327805771981,104.69717009043478,105.34655644153244,103.60194871040967,105.52353808302351,105.13580963421386,105.18005440185055,105.56993080142159,95.80255885944575,105.11157693057002,94.80269632209166,94.83089721109158,94.86289343566064,94.86341491172671,105.13944636223974,105.16013975680639,94.96994928433931,104.56152241076306,105.05530559802047,95.08075954540966,105.30344657458971
E08000007,Stockport,2017,110.38492932877924,95.02031106339673,105.46038553961104,105.07778896306293,105.10158913363395,94.79393581904851,104.87226363616534,103.13425709183574,104.8217407383992,104.95341346345128,104.76324353065418,105.09305770804596,104.9191311136795,104.93987735351004,95.00548979064422,105.69038984648037,95.16199601312864,105.09351418925989,94.8345654462015,105.23485166126365,95.1665058571706,105.02438458018443,105.26210827912246,105.07524846501181,104.54769443204002,105.7019054734018,95.10803124441753,105.1419119627674,104.96149878519265,94.24633847054628,105.18658046428574,104.95574637874887,106.904499650095,105.12900927998896,104.99092290253719,104.65119512282307,105.28467991336241,103.5684415757129,105.52818901850472,105.02629735664318,105.20855424453292,105.33287020398907,95.80255885944575,105.00687598747952,94.88919011521438,94.90908974192499,94.96159847764065,95.1200208578649,105.20708943905628,105.24561884188904,95.04508270704315,104.56152241076306,105.18158110982591,95.05691545038312,105.26199985607187
E08000007,Stockport,2018,110.53413482142626,94.91277299650315,105.38776414924342,105.06967675717969,105.10597819331497,94.84424809323873,104.64710488739352,103.52393821256356,104.7681452991884,104.88705875704929,104.61752443527914,105.02718165178044,105.0929347217635,104.80796311765413,94.83450370846052,105.6848447971439,95.02740835866477,105.20690101553984,94.88031238711466,105.1812356782958,95.1665058571706,104.97777625326323,105.34039423202404,105.03639444788082,104.68439356874282,105.66509108179736,95.10189722976344,105.31381606275794,104.90751503277261,93.14020763320664,105.22662615704985,104.95618109184706,107.13791858229712,105.10053695702689,104.89311693201645,104.54210300600003,105.28913128091384,103.53279786185443,105.92457325002769,104.87591876430164,105.18649127263444,105.44575620276646,95.80255885944575,105.22957844093698,94.94093209771947,94.88754256507195,94.94015388771138,94.92405484777942,105.22494021685709,105.30568479174299,94.98873264001527,104.56152241076306,105.52089595082109,95.07467497991107,105.21767785606333
E08000008,Tameside,2015,108.1797137929068,94.77986918884179,105.30844730733203,105.02751069645943,104.98640149245462,94.54729421719895,105.39763404996621,103.44886135380484,104.96537651548412,105.26306875999389,104.95484820244802,104.78372666123394,104.52324511748817,104.68800910668124,94.64766585256255,105.1170246021996,94.16369694921187,104.70903562213344,94.6730979676089,105.50642558298547,94.72107058428595,104.94113788093172,104.56531181130295,104.85132832577875,105.09659839714915,105.71826742522599,94.86573766558097,104.75477994255242,104.94607485592977,95.39988029306495,104.73661095353211,104.71236368695318,105.79467343346442,104.90280089666201,105.3454415531246,104.45727761874079,105.18161996364715,104.0379827995712,104.8555608796378,104.72360679751364,105.15453723369748,104.49751381303643,95.65781342616552,105.0615390343013,94.75351406998779,94.74812650335646,94.77432922573169,94.4532238420752,104.90286866536081,104.82058056042851,94.61306552649602,104.80898647043684,104.7607133888203,94.9958116881768,104.87976153317736
E08000008,Tameside,2016,109.67550886385499,94.77986918884179,105.1290868343824,105.06145994729928,105.0004230968615,94.50584468469205,105.30211215654788,102.87451352321116,104.93321925195764,105.08612287625526,104.78970749967368,104.74649236856213,104.35909726540885,104.82370695608273,94.64766585256255,105.10934114748729,94.49541431622312,104.55669274736064,94.68251118916623,105.47554437223093,94.72107058428595,104.83728620526512,104.56531181130295,104.84224843287531,104.91223121105868,105.72235791318204,94.98228394400867,104.93368347266713,104.70700395235531,95.24068759407207,104.73661095353211,104.7748739698571,105.79467343346442,104.85801863632899,105.23241988201681,104.40351179928649,105.21775152197543,104.00964081031296,104.52650017324513,104.96662886332251,105.21247673478436,104.45235941352547,95.65781342616552,104.95383952290243,94.78854917590311,94.7685738181311,94.77432922573169,94.59033745873856,104.87915567510318,104.7870639298623,94.61306552649602,104.80898647043684,104.66829574554677,95.16886816532973,104.99726444328968
E08000008,Tameside,2017,109.67550886385499,94.7843986335599,105.38663853709983,105.06434738526823,104.9939981413215,94.60736877372068,105.17247530119441,102.50015071418768,104.89891817086274,105.08612287625526,104.73530367641658,104.72357895768717,104.38806453342285,104.83176435689779,94.57782060730372,105.10170597577621,94.70806096811368,104.82280239862784,94.6822551374994,105.40274156262956,94.72107058428595,104.73632830718846,104.79242648593113,104.75204895337316,104.89538560134667,105.72235791318204,94.93321182677596,104.90648065057157,104.9537868205612,94.45387178576729,104.6692031445274,104.71163595266044,105.79467343346442,104.82919677365811,105.1232331902912,104.31628656429194,105.11090073740036,103.98702760805224,103.63012266639412,104.98112681666046,105.21378619696009,104.96034640802371,95.65781342616552,104.95383952290243,94.81691983595594,94.84494801116692,94.85597581794946,94.65139081221008,104.92112984161179,104.9282416707649,94.50036539244023,104.80898647043684,104.91304180174953,95.0064083214991,104.85320176049535
E08000008,Tameside,2018,109.5404021411567,94.75507684204459,105.32566141028661,105.06806598745737,104.98823091617464,94.63831065359452,105.0019004915188,102.28700340947339,104.85604181949411,105.0418864053206,104.58207507737654,104.64624619598416,104.60049116552551,104.80796311765413,94.6655439016013,105.09411848403099,94.68555847278125,104.98234924694097,94.7243053729254,105.37070947351936,94.72107058428595,104.72803875004567,105.0129368487187,104.67311685515396,105.05740624509903,105.72235791318204,94.94547985608413,104.82425125190197,104.97692271445551,93.88956765646577,104.77703066041668,104.54187991558742,105.58331079267903,104.79423585530104,105.07520147315691,104.12033265095351,105.14059420036168,103.94938067631425,103.83150367625069,104.93640229541644,105.18455775188983,105.02807800729013,95.65781342616552,105.24318524747497,94.93348185108603,94.89470639023106,94.9330414170849,94.55369942832648,105.00550492677294,104.70489009609267,94.57549881514409,104.80898647043684,104.94027010667462,94.90724697351523,104.99349279664149
E08000009,Trafford,2015,108.1797137929068,94.7964407920189,105.35983732381878,105.12390662944695,105.09844569681044,94.77560368706497,105.15882931642037,104.37205514606686,105.07042357633726,105.19671405359189,104.94592196212572,105.12169947163967,105.3826074019035,105.23110800619281,94.83233766153506,105.2335725353236,95.3291519375888,105.12239858629188,94.85698217643439,105.12271264510848,94.87613867768677,105.30655643515229,105.22430096340553,104.99807182439356,105.17324655029738,105.18650399093964,95.21844350819116,104.99069290784733,104.91522699740403,95.06015102177108,105.32618265340041,105.29962405253876,107.86356829234198,105.23101207622369,105.53095343213442,104.7275604699289,105.23206641969384,103.70162019977037,107.82367982338624,105.42732353175926,105.1608824711675,105.09580960655657,95.65781342616552,105.06771749109633,94.9634004212282,94.91630931647825,94.95443239562321,94.33272880615704,105.29078005525429,105.35121743441893,95.27987465299269,104.97936792225332,105.11690279725222,94.9842952431524,105.01827342514544
E08000009,Trafford,2016,111.1583445674099,94.7964407920189,105.18177712696607,105.11113525844492,105.1133691302173,94.72234913067226,104.96096253719665,104.10934458919841,105.01682813712648,105.10824111172258,104.82394943614798,105.04436670993667,105.05431169774484,105.06417697038515,94.83233766153506,105.19669672141104,95.36790986499182,105.19569678157157,94.87013546788955,105.2271729345671,94.87613867768677,105.2296196585823,105.22430096340553,105.00912685559274,105.28084289759715,105.03515593656584,95.34725781592705,105.1555026632011,104.83039538645826,94.35986288567791,105.32618265340041,105.2725891265793,108.11444008826032,105.23101207622369,105.51716710114374,104.60993620214312,105.32064571454833,103.70353411075382,107.06457039355169,105.326199412006,105.25219899137053,105.52477640191063,95.65781342616552,104.9772166842115,94.86730649778272,94.93080438304341,94.92594677218999,94.3164559773116,105.42974062900916,105.61485132703038,95.18595787461288,104.97936792225332,105.24966507733289,94.95310681244978,105.14184147381765
E08000009,Trafford,2017,111.1583445674099,94.8970716777167,105.44295795849129,105.1267604841687,105.11057875071756,94.83134173712928,104.76991875035998,103.65908646078846,104.97609560332629,105.06400464078793,104.71213886844798,105.05582341537415,105.18949228181017,105.14732724172127,94.89710571821512,105.1609072013438,95.29585518970885,105.07140626154992,94.87513462234226,105.12498090054747,94.87613867768677,105.188026578596,105.22430096340553,104.94372977101884,104.9728487870787,104.91244129788437,95.43006701375727,105.0779613322155,104.98463467908694,93.86984273351003,105.58192008064292,105.11050696010743,108.11444008826032,105.22562040602062,105.5952663162991,104.56830807411926,105.17041512141812,103.67362604998151,106.05939825778742,105.28045465618236,105.28534037570572,105.5134878020329,95.65781342616552,105.09264772966017,94.92605115889444,94.91630931647825,94.85597581794946,94.5605496071803,105.37338180742628,105.70772647339678,94.93238257298738,104.97936792225332,105.21517512102474,94.96403898699715,105.12654868915602
E08000009,Trafford,2018,111.1583445674099,94.88210031526688,105.35135641853,105.11724837718972,105.11321350955085,94.84730717637956,104.53111401681412,103.57433054526533,104.91821252897863,105.10824111172258,104.59635938467292,105.11024276620219,105.1508692577915,105.05154338091202,94.76380614982452,105.12614180181826,95.50993905885184,105.21409656204915,94.91292839666824,105.15736109013194,94.87613867768677,105.17569818662201,105.18730699357218,104.9541771794917,104.85101560027094,104.87153641832388,95.4730051163359,104.88294049647749,105.1080261131899,93.46571842132603,105.49259851904125,105.2497379354045,108.11444008826032,105.20964428210264,105.45543303066945,104.51046655172027,105.2487705916628,103.63986665185786,106.62723792567654,105.31712787772777,105.27716353221753,105.42317900301099,95.65781342616552,105.19600903067992,94.8818762100639,94.92354752218131,94.85597581794946,94.52140331888079,105.42974062900916,105.46392457882925,94.9229908951494,104.97936792225332,105.24966507733289,95.00756253943337,105.04370570137472
E08000010,Wigan,2015,107.5194573569887,94.7459231274653,105.2802875966363,105.07679531772251,105.01832890783244,94.77908943364405,105.27482018699978,103.85241511835974,104.80673401542018,105.28518699546122,105.05057951881588,104.90115789196814,104.94809838169351,104.69918572424815,94.67758289012076,106.06431331653677,94.54764820891688,104.93481929206854,94.7461482721604,105.6481002740232,95.34500847992327,104.73908803351529,105.08072605458258,104.91414885281637,104.91322058293706,104.8306315387634,94.8412016069646,104.95677406942774,104.74556377551248,94.75492682965026,104.83843727504988,104.6369857023897,105.17031665936659,104.98624969546582,104.9726612625777,104.53684468578194,105.32534646035606,104.16983492317144,106.9692494295434,104.62506956776812,105.06191124846336,104.83617180936858,95.38885598374509,105.24318524747497,94.9634004212282,94.92354752218131,94.87678149966267,95.09024305119908,104.97198408028673,104.83753840126396,94.7163739827138,104.50529693547792,104.83463617759264,95.09947701289752,105.10513630833542
E08000010,Wigan,2016,109.27640901712057,94.7459231274653,105.28244178539387,105.07681593546607,105.01237117614258,94.76411743369695,105.14518333164631,103.42094720490046,104.78958347487273,105.30730523092853,104.96581250670158,104.85246689385883,104.72601599358617,104.7224925050278,94.67758289012076,106.05534112958065,94.78102098460946,104.85482598722591,94.78425442415501,105.60219934469531,95.34500847992327,104.73356685116791,105.08072605458258,104.93167296924533,105.14145336380759,104.90426032197227,94.95161387073823,104.98287319792934,104.47564501341229,94.26870318302825,104.83843727504988,104.54601241936159,105.17031665936659,104.97799458201804,105.19073547564827,104.45727761874079,105.34471100505753,104.14635622498164,104.50868121294754,104.78007459080277,105.11073226391572,104.94905780814597,95.38885598374509,105.04924599936545,94.94093209771947,94.90188877451233,94.98320430433144,95.0901349203554,105.0476914515725,104.9111831300036,94.57549881514409,104.50529693547792,104.86024685039493,95.06439271357868,105.08628069911829
E08000010,Wigan,2017,109.27640901712057,94.77802237523991,105.48707031025654,105.05888139512618,105.0171525045107,94.77754559358927,104.99507749913178,103.09052638592313,104.75742621134626,105.21883228905922,104.79154454533898,104.79231919031206,104.80326204162351,104.66077507957866,94.63458066812841,106.0464347115617,94.9672687237845,104.6820309500485,94.7871121906862,105.51873145286719,95.34500847992327,104.70585715780794,105.04652874884844,104.97154620930056,104.92048492506275,104.96152715335697,94.97308292202754,105.13590945401594,104.67615609382958,93.94953057169938,104.15644059996995,104.52711612550405,105.17031665936659,104.94963209248931,105.11557897733636,104.36553247821594,105.23554162862325,104.12763658746277,104.43636942741315,104.56698349562566,105.1094959845501,105.18611840557848,95.38885598374509,105.18275630791524,94.9709291425863,94.92354752218131,94.99044218132799,95.23548694540176,105.03337888088062,104.91630101268787,94.32192351351858,104.50529693547792,105.18158110982591,95.07936441073714,105.10091292889412
